,Year_0,row_id,ukrse3_0,skill2_0
2118,2022,2022_821,studied computer science along meteorology,AI
2119,2022,2022_821,job,AI
2120,2022,2022_821,studied computer science along meteorology,cloud management and love-making
2121,2022,2022_821,job,cloud management and love-making
2123,2022,2022_823,minor in cs + research in mathematical statistics,Cloud environments
2124,2022,2022_823,minor in cs + research in mathematical statistics,GPU computing
2125,2022,2022_823,minor in cs + research in mathematical statistics,Group leading
2127,2022,2022_825,university,Advanced NN
2128,2022,2022_825,university,Transformer design
2129,2022,2022_825,university,UX best practices (esp accessibility)
2130,2022,2022_825,university,best practices for sustainable deployment and long-term maintenance
2131,2022,2022_825,university,administration
2132,2022,2022_826,self-taught,Software project management for single-developer software projects
2136,2022,2022_830,autodidakt,
2137,2022,2022_831,selbst beigebracht,Cloud-Computing
2138,2022,2022_831,selbst beigebracht,SaaS
2139,2022,2022_831,selbst beigebracht,GPU-Computing
2141,2022,2022_833,learning by doing,
2142,2022,2022_834,,Cloud-Services
2143,2022,2022_834,,agiles Arbeiten
2144,2022,2022_834,,Infrastructure as code (IaC)
2145,2022,2022_835,autodidaktisch,standardierteres (öfteres) verwenden von unit tests [auch in Zusammenhang mit git commits]
2146,2022,2022_835,autodidaktisch,time management milestones für eigene Projekte
2147,2022,2022_835,autodidaktisch,"team-basiertes software projekt zusammen mit sprints oder agile ""team"" methods"
2150,2022,2022_838,self-taught,"C++,plotting,Frontend"
2151,2022,2022_839,ausbildung im studium,
2152,2022,2022_839,später selbststudium und erfahrungsaustausch mit kollegen,
2154,2022,2022_841,self-taught,Client side web developtment
2155,2022,2022_841,self-taught,GPU
2156,2022,2022_841,self-taught,Rust
2159,2022,2022_844,academic research,Fortran
2160,2022,2022_844,university,Fortran
2161,2022,2022_844,academic research,C++
2162,2022,2022_844,university,C++
2163,2022,2022_844,academic research,CUDA
2164,2022,2022_844,university,CUDA
2165,2022,2022_845,google (stack overflow and other similar forums) / youtube / code-academy / ,How to properly publish code.  My code is quite hacky
2166,2022,2022_845,google (stack overflow and other similar forums) / youtube / code-academy / ,and I do not know if I use the optimal object oriented programming techniques.  I have come to python from matlab
2167,2022,2022_845,google (stack overflow and other similar forums) / youtube / code-academy / ,"and so struggle to do things ""pythonically""."
2168,2022,2022_846,selbststudium durch datenauswertung mit skripten,Zielplanung
2169,2022,2022_846,selbststudium durch datenauswertung mit skripten,OOP
2170,2022,2022_846,selbststudium durch datenauswertung mit skripten,Parallelisierung
2171,2022,2022_847,self-taught,best practices with regards to making my software usable and accessible to others
2172,2022,2022_847,self-taught,best practices with regards to making my software usable and accessible to others
2174,2022,2022_849,selbststudium,
2181,2022,2022_856,selbstudium,
2193,2022,2022_868,mostly by contributing to open source projects,
2197,2022,2022_872,selbststudium (buecher,Funktionale Programmiersprache lernen (z.B. Haskell)
2198,2022,2022_872,self-taught,Funktionale Programmiersprache lernen (z.B. Haskell)
2199,2022,2022_872,selbststudium (buecher,Elektronik-Kentnisse erwerben (Sensoren
2200,2022,2022_872,self-taught,Elektronik-Kentnisse erwerben (Sensoren
2201,2022,2022_872,selbststudium (buecher,Schaltungstechnik
2202,2022,2022_872,self-taught,Schaltungstechnik
2203,2022,2022_872,selbststudium (buecher,Microprozessoren)
2204,2022,2022_872,self-taught,Microprozessoren)
2205,2022,2022_872,selbststudium (buecher,meine Mathe Kentnisse auffrischen
2206,2022,2022_872,self-taught,meine Mathe Kentnisse auffrischen
2207,2022,2022_873,self-taught,Source code optimisation
2208,2022,2022_873,self-taught,QT
2211,2022,2022_876,selbststudium,
2214,2022,2022_879,self-taught,javascript
2215,2022,2022_879,self-taught,DEI
2216,2022,2022_879,self-taught,GPU
2217,2022,2022_880,grundlagen waren teil meiner ausbildung.,besseres Schreiben von Anträgen
2218,2022,2022_880,grundlagen waren teil meiner ausbildung.,Mediation
2219,2022,2022_880,grundlagen waren teil meiner ausbildung.,tieferes Verständnis von Graph Datenbanken
2222,2022,2022_883,selbststudium,Python
2223,2022,2022_883,selbststudium,GUI-Entwicklung
2226,2022,2022_886,,Zeitmanagement
2227,2022,2022_886,,Continuous Integration
2228,2022,2022_886,,Technische Schulden
2232,2022,2022_890,informatik in der schule,
2233,2022,2022_890,computerpraktika und 1 semester programmentwicklung während dem studium,
2234,2022,2022_890,anwendung und vertiefung während promotion,
2235,2022,2022_890,weiterentwicklung zu systemprogramierung während 1. arbeitsstelle.,
2236,2022,2022_891,university,software packaging
2237,2022,2022_891,university,distribution
2238,2022,2022_891,autodidactic,software packaging
2239,2022,2022_891,autodidactic,distribution
2240,2022,2022_891,summer schools,software packaging
2241,2022,2022_891,summer schools,distribution
2242,2022,2022_891,university,working in a group of developers
2243,2022,2022_891,autodidactic,working in a group of developers
2244,2022,2022_891,summer schools,working in a group of developers
2245,2022,2022_891,university,testing software on multiple platforms
2246,2022,2022_891,autodidactic,testing software on multiple platforms
2247,2022,2022_891,summer schools,testing software on multiple platforms
2252,2022,2022_896,formation initiale (deux semestres),
2253,2022,2022_896,"formation sur le tas et trois semaines de formation en ""école"" pendant ma thèse.",
2254,2022,2022_897,informatik studium,
2256,2022,2022_899,learning by doing,
2259,2022,2022_902,bachelor,Good practices on Github
2260,2022,2022_902,job,Good practices on Github
2261,2022,2022_902,bachelor,Current web development frameworks.
2262,2022,2022_902,job,Current web development frameworks.
2265,2022,2022_905,self-taught,Strukturierung von Code
2266,2022,2022_905,self-taught,Effizientes Bauen von Softwarelibraries
2267,2022,2022_905,self-taught,Besseres Delegieren von Teilaufgaben in der Softwareentwicklung
2268,2022,2022_906,erst als ich als wissenschaftliche hilfskraft angefangen habe,"Projektmanagement in Teams mit wechselnden Mitarbeitern (studentische Abschlussarbeiten ermöglichen mir die Kollaboration bis zu 6 Monaten mit meinen ""Mitarbeitern"")"
2269,2022,2022_906,hat mein vorgesetzter mir das programmieren näher gebracht. im studium habe ich keine eigene software entwickelt,"Projektmanagement in Teams mit wechselnden Mitarbeitern (studentische Abschlussarbeiten ermöglichen mir die Kollaboration bis zu 6 Monaten mit meinen ""Mitarbeitern"")"
2270,2022,2022_906,"""nur"" theoretische grundlagen dazu gelernt.","Projektmanagement in Teams mit wechselnden Mitarbeitern (studentische Abschlussarbeiten ermöglichen mir die Kollaboration bis zu 6 Monaten mit meinen ""Mitarbeitern"")"
2271,2022,2022_906,erst als ich als wissenschaftliche hilfskraft angefangen habe,Entwicklung von Tests
2272,2022,2022_906,hat mein vorgesetzter mir das programmieren näher gebracht. im studium habe ich keine eigene software entwickelt,Entwicklung von Tests
2273,2022,2022_906,"""nur"" theoretische grundlagen dazu gelernt.",Entwicklung von Tests
2274,2022,2022_906,erst als ich als wissenschaftliche hilfskraft angefangen habe,Best Practice in Dokumentationen
2275,2022,2022_906,hat mein vorgesetzter mir das programmieren näher gebracht. im studium habe ich keine eigene software entwickelt,Best Practice in Dokumentationen
2276,2022,2022_906,"""nur"" theoretische grundlagen dazu gelernt.",Best Practice in Dokumentationen
2279,2022,2022_909,self-taught,become more fluent with Git
2280,2022,2022_909,self-taught,become more fluent with Git
2281,2022,2022_909,self-taught,become more fluent with Git
2282,2022,2022_909,colleagues,become more fluent with Git
2283,2022,2022_909,self-taught,become better in programming from scratch and combining different languages
2284,2022,2022_909,self-taught,become better in programming from scratch and combining different languages
2285,2022,2022_909,self-taught,become better in programming from scratch and combining different languages
2286,2022,2022_909,colleagues,become better in programming from scratch and combining different languages
2287,2022,2022_910,self-taught,Theoretical computer science (functional programming
2288,2022,2022_910,self-taught,information theory
2289,2022,2022_910,self-taught,queueing theory etc)
2290,2022,2022_910,job,Theoretical computer science (functional programming
2291,2022,2022_910,job,information theory
2292,2022,2022_910,job,queueing theory etc)
2293,2022,2022_910,regarding both programming and other aspects.,Theoretical computer science (functional programming
2294,2022,2022_910,regarding both programming and other aspects.,information theory
2295,2022,2022_910,regarding both programming and other aspects.,queueing theory etc)
2296,2022,2022_910,self-taught,Management of people
2297,2022,2022_910,job,Management of people
2298,2022,2022_910,regarding both programming and other aspects.,Management of people
2299,2022,2022_910,self-taught,AI
2300,2022,2022_910,self-taught,ML (in demand but currently not that interesting for me)
2301,2022,2022_910,job,AI
2302,2022,2022_910,job,ML (in demand but currently not that interesting for me)
2303,2022,2022_910,regarding both programming and other aspects.,AI
2304,2022,2022_910,regarding both programming and other aspects.,ML (in demand but currently not that interesting for me)
2305,2022,2022_911,job,Testing
2306,2022,2022_911,job,project management
2307,2022,2022_911,job,UX
2308,2022,2022_911,job,usability
2311,2022,2022_914,university,
2312,2022,2022_914,courses,
2313,2022,2022_915,eigene forschungsarbeit,
2314,2022,2022_916,job,Functional programming
2315,2022,2022_916,job,test driven development
2316,2022,2022_916,job,pair
2317,2022,2022_916,job,mob programming
2318,2022,2022_917,job,Map Reduce frameworks
2319,2022,2022_917,job,RDF
2320,2022,2022_917,job,SPARQL
2321,2022,2022_917,job,Agile methodologies in remote-working environments
2325,2022,2022_921,self-taught,Being better at python
2326,2022,2022_921,courses offered at my institutes,Being better at python
2327,2022,2022_921,self-taught,being better at git
2328,2022,2022_921,courses offered at my institutes,being better at git
2329,2022,2022_921,self-taught,being more fluid with command line tools
2330,2022,2022_921,courses offered at my institutes,being more fluid with command line tools
2331,2022,2022_922,universität,Sketch-Noting
2332,2022,2022_922,freunde&familie,Sketch-Noting
2333,2022,2022_922,universität,Requirements-Enginieering
2334,2022,2022_922,freunde&familie,Requirements-Enginieering
2335,2022,2022_922,universität,Deep-Learning
2336,2022,2022_922,freunde&familie,Deep-Learning
2337,2022,2022_923,eigeninitiative,Programmierkentnisse vertiefen (PHP
2338,2022,2022_923,eigeninitiative,Java)
2339,2022,2022_923,eigeninitiative,Fortbildung Gitlab
2340,2022,2022_923,eigeninitiative,SQL
2341,2022,2022_924,university,Testing
2342,2022,2022_924,university,formal development practices
2343,2022,2022_924,university,collaboration
2344,2022,2022_925,reading,GPU
2345,2022,2022_925,job,GPU
2346,2022,2022_925,mainly figuring it out by doing after the previous items.,GPU
2347,2022,2022_925,reading,management
2348,2022,2022_925,job,management
2349,2022,2022_925,mainly figuring it out by doing after the previous items.,management
2350,2022,2022_925,reading,mentoring
2351,2022,2022_925,job,mentoring
2352,2022,2022_925,mainly figuring it out by doing after the previous items.,mentoring
2353,2022,2022_926,neigung zur computergestuetzten analyse,bessere Kommunikation mit Nutzern
2354,2022,2022_926,spass am entwickeln,bessere Kommunikation mit Nutzern
2355,2022,2022_926,neigung zur computergestuetzten analyse,mehr Transparenz meiner Arbeit
2356,2022,2022_926,spass am entwickeln,mehr Transparenz meiner Arbeit
2357,2022,2022_926,neigung zur computergestuetzten analyse,groessere soziale Frustrationstoleranz
2358,2022,2022_926,spass am entwickeln,groessere soziale Frustrationstoleranz
2359,2022,2022_927,university,
2360,2022,2022_928,by getting involved in open source communities and asking for help when i needed,hpc
2361,2022,2022_928,by getting involved in open source communities and asking for help when i needed,container
2362,2022,2022_929,visiting courses,teaching confidence
2363,2022,2022_929,learning by doing,teaching confidence
2364,2022,2022_929,joining the coderefinery and nordic-rse community,teaching confidence
2365,2022,2022_929,visiting courses,computational understanding
2366,2022,2022_929,learning by doing,computational understanding
2367,2022,2022_929,joining the coderefinery and nordic-rse community,computational understanding
2368,2022,2022_929,visiting courses,best practices application
2369,2022,2022_929,learning by doing,best practices application
2370,2022,2022_929,joining the coderefinery and nordic-rse community,best practices application
2371,2022,2022_930,job,Knowledge of standards
2372,2022,2022_930,internships,Knowledge of standards
2373,2022,2022_930,on the fly,Knowledge of standards
2374,2022,2022_930,job,efficient dependency management
2375,2022,2022_930,internships,efficient dependency management
2376,2022,2022_930,on the fly,efficient dependency management
2377,2022,2022_930,job,communication and documentation
2378,2022,2022_930,internships,communication and documentation
2379,2022,2022_930,on the fly,communication and documentation
2380,2022,2022_931,experiencia laboral,Estandares de Desarollo y Colaboracion. Maquinas open source disponibles para investigacion.
2381,2022,2022_932,own interest,meta-programming
2382,2022,2022_932,own interest,cloud infrastructure development
2383,2022,2022_933,self-taught,
2387,2022,2022_937,learning by doing und erfahrung mit bestehenden projekten,
2389,2022,2022_939,,open source software project management
2390,2022,2022_939,,advaced c++
2391,2022,2022_939,,julia 
2392,2022,2022_939,,python
2394,2022,2022_941,studium,
2395,2022,2022_941,arbeit,
2396,2022,2022_942,berufserfahrung und wissen aus dem studium,Architektur
2397,2022,2022_942,berufserfahrung und wissen aus dem studium,Dev-Ops
2398,2022,2022_942,berufserfahrung und wissen aus dem studium,CI
2399,2022,2022_943,autodidaktisch,Security
2400,2022,2022_943,autodidaktisch,Kubernetes
2401,2022,2022_943,autodidaktisch,Personalführung
2402,2022,2022_944,self-taught,don't know
2404,2022,2022_946,training,Text Mining
2405,2022,2022_946,training,Tests
2406,2022,2022_946,training,HPC
2407,2022,2022_947,self-taught,Rust
2408,2022,2022_947,conference videos,Rust
2409,2022,2022_947,self-taught,concentrate after emotions
2410,2022,2022_947,conference videos,concentrate after emotions
2411,2022,2022_947,self-taught,need to sleep less
2412,2022,2022_947,conference videos,need to sleep less
2413,2022,2022_948,luck,Front-end Web deb
2414,2022,2022_948,luck,design
2415,2022,2022_948,luck,project management 
2417,2022,2022_950,studium,Projektmanagement
2418,2022,2022_950,praktika und interesse,Projektmanagement
2419,2022,2022_950,studium,Kommunikation über den eigenen Code
2420,2022,2022_950,praktika und interesse,Kommunikation über den eigenen Code
2421,2022,2022_951,self-taught,Unit testing
2422,2022,2022_951,self-taught,Agile project management
2423,2022,2022_951,self-taught,DevOps
2424,2022,2022_952,self-taught,Efficient collaboration via GitHub
2425,2022,2022_952,self-taught,professional software engineering approaches (testing etc)
2426,2022,2022_952,self-taught,managing data at scale (databases
2427,2022,2022_952,self-taught,cloud services
2428,2022,2022_952,self-taught,etc)
2432,2022,2022_956,intensive courses,More formal development practices
2433,2022,2022_956,self-taught,More formal development practices
2434,2022,2022_956,intensive courses,GPU programming
2435,2022,2022_956,self-taught,GPU programming
2440,2022,2022_961,studium,
2441,2022,2022_961,promotion,
2442,2022,2022_961,weiterbildung im beruf,
2443,2022,2022_961,eigeninitiative in der freizeit,
2444,2022,2022_962,studium,Devops
2445,2022,2022_962,wissenschaftliche forschungsprojekte,Devops
2446,2022,2022_962,studium,Projektleitung
2447,2022,2022_962,wissenschaftliche forschungsprojekte,Projektleitung
2448,2022,2022_963,mostly on my own,MPI
2449,2022,2022_963,mostly on my own,SYCL
2450,2022,2022_963,mostly on my own,stress management
2451,2022,2022_964,self-taught,testing and distribution of software. 
2452,2022,2022_965,job,cloud system design
2453,2022,2022_965,self-taught,cloud system design
2454,2022,2022_965,conferences,cloud system design
2455,2022,2022_965,training classes,cloud system design
2456,2022,2022_965,job,agile development
2457,2022,2022_965,self-taught,agile development
2458,2022,2022_965,conferences,agile development
2459,2022,2022_965,training classes,agile development
2460,2022,2022_965,job,machine learning
2461,2022,2022_965,self-taught,machine learning
2462,2022,2022_965,conferences,machine learning
2463,2022,2022_965,training classes,machine learning
2465,2022,2022_967,self-taught,Python
2466,2022,2022_967,self-taught,HPC
2467,2022,2022_967,self-taught,GIS
2468,2022,2022_968,job,Documentation
2469,2022,2022_968,job,Design pattern
2470,2022,2022_968,job,OOP
2473,2022,2022_971,university,Testing methods for parallel codes
2474,2022,2022_971,university,parallel code optimisation
2475,2022,2022_971,university,programming with GPU
2478,2022,2022_974,self-taught,Not really a skill
2479,2022,2022_974,self-taught,but honest case studies of thorny problems
2480,2022,2022_974,mentors,Not really a skill
2481,2022,2022_974,mentors,but honest case studies of thorny problems
2482,2022,2022_974,self-taught,Not really a skill
2483,2022,2022_974,self-taught,but honest case studies of thorny problems
2484,2022,2022_974,self-taught,how to effectively publish engineering results
2485,2022,2022_974,mentors,how to effectively publish engineering results
2486,2022,2022_974,self-taught,how to effectively publish engineering results
2488,2022,2022_976,privates interesse,
2489,2022,2022_976,hobby,
2490,2022,2022_976,ausbildung,
2492,2022,2022_978,a few programming course,bayesian stats
2493,2022,2022_978,stats,bayesian stats
2494,2022,2022_978,job,bayesian stats
2495,2022,2022_978,a few programming course,neural networks
2496,2022,2022_978,stats,neural networks
2497,2022,2022_978,job,neural networks
2498,2022,2022_978,a few programming course,web developement
2499,2022,2022_978,stats,web developement
2500,2022,2022_978,job,web developement
2502,2022,2022_980,job,
2504,2022,2022_982,university,general programming
2505,2022,2022_982,university,algorithms
2506,2022,2022_982,job,general programming
2507,2022,2022_982,job,algorithms
2508,2022,2022_982,university,math
2509,2022,2022_982,job,math
2510,2022,2022_982,university,analyzing
2511,2022,2022_982,university,synthesizing research papers
2512,2022,2022_982,job,analyzing
2513,2022,2022_982,job,synthesizing research papers
2514,2022,2022_983,self-taught,project management skills (especially around the social aspects of project management)
2515,2022,2022_983,self-taught,opportunity to gain more domain knowledge (in epidemiology or information science for example)
2516,2022,2022_983,self-taught,opportunities to work on small projects that let me pick up new skills
2519,2022,2022_986,job,Budgeting
2520,2022,2022_986,job,estimation (to help justify team growth + support making bets on particular technologies)
2521,2022,2022_986,job,Big data tools (improve what we can scale)
2522,2022,2022_986,job,people 
2523,2022,2022_986,job,management (how to herd cats... I mean researchers... while introducing RSE practices that might distract from time spent writing a paper)
2524,2022,2022_986,tried to identify mentors and skills to help move up),Budgeting
2525,2022,2022_986,tried to identify mentors and skills to help move up),estimation (to help justify team growth + support making bets on particular technologies)
2526,2022,2022_986,tried to identify mentors and skills to help move up),Big data tools (improve what we can scale)
2527,2022,2022_986,tried to identify mentors and skills to help move up),people 
2528,2022,2022_986,tried to identify mentors and skills to help move up),management (how to herd cats... I mean researchers... while introducing RSE practices that might distract from time spent writing a paper)
2529,2022,2022_987,university,
2531,2022,2022_989,autodidacticism,
2533,2022,2022_991,self-taught,workflow management
2534,2022,2022_991,self-taught,containerization
2535,2022,2022_991,self-taught,technial writing
2537,2022,2022_993,university,Software engineer best practices
2538,2022,2022_993,university,overall computer science skills
2539,2022,2022_993,university,machine leanring
2541,2022,2022_995,self-taught,HPC
2542,2022,2022_995,job,HPC
2543,2022,2022_995,self-taught,GPU
2544,2022,2022_995,job,GPU
2545,2022,2022_995,self-taught,ML
2546,2022,2022_995,job,ML
2548,2022,2022_997,university,
2551,2022,2022_1000,self-taught,Software engineering concept and formal testing knowledge 
2553,2022,2022_1002,selbststudium,
2554,2022,2022_1003,institutional training,Patterns
2555,2022,2022_1003,job,Patterns
2556,2022,2022_1003,while doing my own research,Patterns
2557,2022,2022_1003,institutional training,best practices
2558,2022,2022_1003,job,best practices
2559,2022,2022_1003,while doing my own research,best practices
2560,2022,2022_1003,institutional training,reusability
2561,2022,2022_1003,job,reusability
2562,2022,2022_1003,while doing my own research,reusability
2563,2022,2022_1004,job,
2564,2022,2022_1005,self-taught,More bioinformatics for cutting-edge sequencing tools
2565,2022,2022_1005,self-taught,Machine learning deployment for extremely large data
2566,2022,2022_1005,self-taught,maybe GIS in R
2567,2022,2022_1005,some classes,More bioinformatics for cutting-edge sequencing tools
2568,2022,2022_1005,some classes,Machine learning deployment for extremely large data
2569,2022,2022_1005,some classes,maybe GIS in R
2570,2022,2022_1005,teaching others.,More bioinformatics for cutting-edge sequencing tools
2571,2022,2022_1005,teaching others.,Machine learning deployment for extremely large data
2572,2022,2022_1005,teaching others.,maybe GIS in R
2575,2022,2022_1008,self-taught,
2576,2022,2022_1009,self-taught,test development
2577,2022,2022_1009,blogs,test development
2578,2022,2022_1009,self-taught,test development
2579,2022,2022_1009,self-taught,sane end-to-end software design and architecture
2580,2022,2022_1009,blogs,sane end-to-end software design and architecture
2581,2022,2022_1009,self-taught,sane end-to-end software design and architecture
2582,2022,2022_1009,self-taught,especially in a single developer
2583,2022,2022_1009,self-taught,tester environment (no one else sees the code)
2584,2022,2022_1009,blogs,especially in a single developer
2585,2022,2022_1009,blogs,tester environment (no one else sees the code)
2586,2022,2022_1009,self-taught,especially in a single developer
2587,2022,2022_1009,self-taught,tester environment (no one else sees the code)
2588,2022,2022_1009,self-taught,how to make myself expendable
2589,2022,2022_1009,blogs,how to make myself expendable
2590,2022,2022_1009,self-taught,how to make myself expendable
2594,2022,2022_1013,github,Cultivating Open Source projects
2595,2022,2022_1013,self-taught,Cultivating Open Source projects
2596,2022,2022_1013,cloud guru,Cultivating Open Source projects
2597,2022,2022_1013,github,Strategies for improving Open Source projects
2598,2022,2022_1013,self-taught,Strategies for improving Open Source projects
2599,2022,2022_1013,cloud guru,Strategies for improving Open Source projects
2601,2022,2022_1015,community-taught,Python
2602,2022,2022_1015,community-taught,Linux OS
2603,2022,2022_1015,community-taught,and more foundational programming stuff (algorithms
2604,2022,2022_1015,community-taught,data structures etc)
2606,2022,2022_1017,university,proposal writing
2607,2022,2022_1017,university,proposal writing
2608,2022,2022_1017,job,proposal writing
2609,2022,2022_1017,university,time managment (context switching
2610,2022,2022_1017,university,time managment (context switching
2611,2022,2022_1017,job,time managment (context switching
2612,2022,2022_1017,university,etc.)
2613,2022,2022_1017,university,etc.)
2614,2022,2022_1017,job,etc.)
2615,2022,2022_1017,university,system administation
2616,2022,2022_1017,university,system administation
2617,2022,2022_1017,job,system administation
2618,2022,2022_1018,self-taught,HPC programming
2619,2022,2022_1018,university,HPC programming
2620,2022,2022_1018,self-taught,linear mixed models
2621,2022,2022_1018,university,linear mixed models
2622,2022,2022_1018,self-taught,computer vision
2623,2022,2022_1018,university,computer vision
2626,2022,2022_1021,learning by doing,Projektmanagement
2627,2022,2022_1021,kollegen,Projektmanagement
2628,2022,2022_1021,self-taught,Projektmanagement
2630,2022,2022_1023,university,unit testing
2631,2022,2022_1023,additional training at summerschools,unit testing
2632,2022,2022_1023,learning by doing,unit testing
2633,2022,2022_1023,university,self-management with
2634,2022,2022_1023,university,for git
2635,2022,2022_1023,additional training at summerschools,self-management with
2636,2022,2022_1023,additional training at summerschools,for git
2637,2022,2022_1023,learning by doing,self-management with
2638,2022,2022_1023,learning by doing,for git
2639,2022,2022_1023,university,planning of software projects
2640,2022,2022_1023,additional training at summerschools,planning of software projects
2641,2022,2022_1023,learning by doing,planning of software projects
2642,2022,2022_1024,learning by doing ...,"""Good"" software development"
2643,2022,2022_1024,learning by doing ...,other programming languages (e.g C#
2644,2022,2022_1024,learning by doing ...,R
2645,2022,2022_1024,learning by doing ...,Python)
2646,2022,2022_1024,learning by doing ...,best practices (Development
2647,2022,2022_1024,learning by doing ...,Coding
2648,2022,2022_1024,learning by doing ...,Documentation
2649,2022,2022_1024,learning by doing ...,...)
2650,2022,2022_1025,university,Time management
2651,2022,2022_1025,job,Time management
2652,2022,2022_1025,self-taught,Time management
2653,2022,2022_1025,university,research software project management
2654,2022,2022_1025,job,research software project management
2655,2022,2022_1025,self-taught,research software project management
2656,2022,2022_1025,university,using HPC
2657,2022,2022_1025,job,using HPC
2658,2022,2022_1025,self-taught,using HPC
2659,2022,2022_1026,self-taught,SQL
2660,2022,2022_1026,self-taught,Datenbankprogrammierung
2661,2022,2022_1026,blogs,SQL
2662,2022,2022_1026,blogs,Datenbankprogrammierung
2663,2022,2022_1026,stackoverflow,SQL
2664,2022,2022_1026,stackoverflow,Datenbankprogrammierung
2665,2022,2022_1026,...),SQL
2666,2022,2022_1026,...),Datenbankprogrammierung
2667,2022,2022_1026,self-taught,fortgeschrittene CI
2668,2022,2022_1026,self-taught,CD
2669,2022,2022_1026,blogs,fortgeschrittene CI
2670,2022,2022_1026,blogs,CD
2671,2022,2022_1026,stackoverflow,fortgeschrittene CI
2672,2022,2022_1026,stackoverflow,CD
2673,2022,2022_1026,...),fortgeschrittene CI
2674,2022,2022_1026,...),CD
2675,2022,2022_1026,self-taught,linked open data
2676,2022,2022_1026,self-taught,semantic web
2677,2022,2022_1026,blogs,linked open data
2678,2022,2022_1026,blogs,semantic web
2679,2022,2022_1026,stackoverflow,linked open data
2680,2022,2022_1026,stackoverflow,semantic web
2681,2022,2022_1026,...),linked open data
2682,2022,2022_1026,...),semantic web
2683,2022,2022_1027,hatte glück im studium,Training und deployment von ML-Modellen in Applikationen (Edge). Konsequenter Agile anwenden. Cloud Dienste nutzen ohne dass der Datenschutzbeauftragte mir jedes  mal sinnlose Strohmannargumente um die Ohren haut 
2684,2022,2022_1027,job,Training und deployment von ML-Modellen in Applikationen (Edge). Konsequenter Agile anwenden. Cloud Dienste nutzen ohne dass der Datenschutzbeauftragte mir jedes  mal sinnlose Strohmannargumente um die Ohren haut 
2686,2022,2022_1029,university,Expectation management
2687,2022,2022_1029,university,teaching
2688,2022,2022_1030,volunteering,C++ development
2689,2022,2022_1030,university,C++ development
2690,2022,2022_1030,and research assistant positions,C++ development
2691,2022,2022_1030,volunteering,communication and presentation of technical research to i.e. biologists
2692,2022,2022_1030,university,communication and presentation of technical research to i.e. biologists
2693,2022,2022_1030,and research assistant positions,communication and presentation of technical research to i.e. biologists
2694,2022,2022_1031,in the streets,Monetization
2695,2022,2022_1032,job,cloud computing
2696,2022,2022_1032,job,design principles
2697,2022,2022_1032,job,team collaboration
2699,2022,2022_1034,mostly copying others' code and style,C
2700,2022,2022_1034,mostly copying others' code and style,C++
2704,2022,2022_1038,selber beigebracht im studium,Code strukturieren
2705,2022,2022_1038,selber beigebracht im studium,Code effizienter machen
2706,2022,2022_1039,module während des studiums,Planen von Software-Architektur
2707,2022,2022_1039,job,Planen von Software-Architektur
2708,2022,2022_1039,self-taught,Planen von Software-Architektur
2709,2022,2022_1039,gespräche mit kollegene,Planen von Software-Architektur
2710,2022,2022_1039,learning-by-doing,Planen von Software-Architektur
2711,2022,2022_1039,module während des studiums,Effiziente Implementierung von Datenstrukturen
2712,2022,2022_1039,job,Effiziente Implementierung von Datenstrukturen
2713,2022,2022_1039,self-taught,Effiziente Implementierung von Datenstrukturen
2714,2022,2022_1039,gespräche mit kollegene,Effiziente Implementierung von Datenstrukturen
2715,2022,2022_1039,learning-by-doing,Effiziente Implementierung von Datenstrukturen
2716,2022,2022_1039,module während des studiums,Erstellung von Visualisierungen
2717,2022,2022_1039,job,Erstellung von Visualisierungen
2718,2022,2022_1039,self-taught,Erstellung von Visualisierungen
2719,2022,2022_1039,gespräche mit kollegene,Erstellung von Visualisierungen
2720,2022,2022_1039,learning-by-doing,Erstellung von Visualisierungen
2722,2022,2022_1041,selbststudium,Software Engineering Best Practices
2723,2022,2022_1041,selbststudium,Testen
2724,2022,2022_1042,practice,
2725,2022,2022_1043,autodidaktisch,Nutzen von DesignPattern
2726,2022,2022_1043,autodidaktisch,Mehr Struktur für großen Sofwareprojekte
2727,2022,2022_1043,autodidaktisch,Agile Entwicklungsmethoden im Team
2730,2022,2022_1046,autodidakt,Software Architektur
2731,2022,2022_1046,minimale grundlagen aus dem studium,Software Architektur
2732,2022,2022_1046,autodidakt,Daten Modellierung
2733,2022,2022_1046,minimale grundlagen aus dem studium,Daten Modellierung
2734,2022,2022_1046,autodidakt,Datenerfassungspipelines
2735,2022,2022_1046,minimale grundlagen aus dem studium,Datenerfassungspipelines
2736,2022,2022_1047,contributing to other open source projects ,time management
2738,2022,2022_1049,mostly evolved,Containerisation
2739,2022,2022_1049,mostly evolved,Bioinformatics
2740,2022,2022_1049,mostly evolved,CI
2741,2022,2022_1049,mostly evolved,CD
2742,2022,2022_1050,university,package development in R
2743,2022,2022_1050,some training symposiums,package development in R
2744,2022,2022_1050,self-taught,package development in R
2745,2022,2022_1050,university,introduction to new coding languages (python)
2746,2022,2022_1050,some training symposiums,introduction to new coding languages (python)
2747,2022,2022_1050,self-taught,introduction to new coding languages (python)
2748,2022,2022_1050,university,documentation practices
2749,2022,2022_1050,some training symposiums,documentation practices
2750,2022,2022_1050,self-taught,documentation practices
2751,2022,2022_1051,self-taught,
2753,2022,2022_1053,job,Web
2754,2022,2022_1054,by accident.,Grant schemes that recognise I exist.
2755,2022,2022_1055,self-taught,UX
